X1,X2,Value test
0.009188268591119856,3.772541122087438,-1
-1.1924396304114337,0.5426361817135081,1
4.717659464750909,0.9692965892862139,-1
-0.44590793210757645,-1.9820268827659444,1
-2.578991898626722,2.770144095296285,-1
-0.7698379338216289,0.9357021628319604,1
3.7263980021535126,-0.14737044569680266,-1
0.3387552198127019,0.0037939198834643544,1
-2.1930161017711596,-3.307068232339419,-1
1.6158173268243325,-0.34098530959056483,1
1.2800057802860056,4.706509959601675,-1
-0.18823948575317015,2.320131815542309,1
4.483869346870865,-1.4965935873717637,-1
-1.3952774808535067,-1.276364616325513,1
-4.617858144264575,1.1452461076934373,-1
0.5679382785934581,-1.6097993573492317,1
-0.9779805200865611,-4.517747381670881,-1
0.2312250916953743,-2.311813552461956,1
-3.9461842456539302,2.724026527340742,-1
-1.1261345834639147,1.5086131008080266,1
3.0971512946511353,2.4324094754579053,-1
-0.8701302680291185,-1.6051031776217775,1
-4.698775914733115,-0.2318798178906387,-1
-0.3276030098400712,-0.5885805071078599,1
-3.6628989046367373,2.3413561687070206,-1
0.10557882144115978,0.8410115499627371,1
-2.303378376740735,4.00225106180998,-1
0.5462279030282595,-0.12842725496669072,1
0.4123028191100821,4.516892792549849,-1
0.6421529085277977,0.32593033703130153,1
3.8629741985672412,-2.0421700250759525,-1
0.2457561621729576,0.8315903331871293,1
2.0359891732549076,4.233999869234176,-1
-0.5066729590244367,-0.8366456425545133,1
-4.772050943490226,-0.5416638835402049,-1
-0.9786433060513405,-0.24316683813175255,1
4.111597306909016,0.31680109192408296,-1
1.7301027153310036,0.7100462119247876,1
-0.5399800697474396,-3.721482380613234,-1
-1.414485266317097,-0.3682207406845292,1
-2.8620658447675327,2.454821736006562,-1
-1.0766800789021616,-1.7852988329464663,1
1.920091800417786,-3.6566954338107456,-1
1.1048964827628112,-0.7551024080411305,1
-4.011481101999167,-1.085987343575598,-1
0.1634244308320752,1.9485020164667417,1
-4.244128550435703,-0.9577318518088016,-1
-0.008609809237980935,1.5963198612788212,1
-2.9031881373588186,2.7303162643595633,-1
-0.5769046198613875,-0.06748319132835728,1
-0.40008575223684456,-4.50605947691068,-1
2.281592421983104,-0.04922149690659114,1
-3.492604659923705,-1.8769957730519327,-1
1.8933041627777532,-0.2224073919181752,1
2.6557710571387116,2.4274071764158784,-1
-0.24991773135563594,-0.023137708060945863,1
-3.709773405904612,-1.3588979765377447,-1
0.028080219392974694,-0.09821507009181922,1
-2.8411872147835115,2.725507504014607,-1
-0.11221406061481141,0.7773282561973583,1
-3.666646361010594,-2.493533219081171,-1
1.2707322475021252,-1.7667982071574593,1
2.3640886689205467,4.267041650504337,-1
-0.5844619913547487,2.382032122253654,1
-3.595241121150137,-2.9200026911284085,-1
-1.1019748446291324,-0.13242936828552507,1
4.533027762690066,1.978164251178125,-1
1.2044652279311796,-1.401525990219071,1
-1.3092792172984224,-4.03316888181583,-1
-0.1440740768070083,2.359823235854103,1
3.65991729752048,-1.0261270215492297,-1
0.08084654421035127,-1.0602628428241105,1
-4.811430307626495,-0.6415251626139105,-1
-1.3197660830923004,-0.07357621228594752,1
-0.45595192743960594,-4.8404686887804695,-1
0.05410234845998542,0.23289150398811176,1
4.187468760026655,0.024053368025943767,-1
0.2237478534698502,1.5860944574420146,1
2.96605767827546,-2.716485245936423,-1
0.9809209023263121,-1.623315100205254,1
0.11428081157502082,-3.55183197543348,-1
1.0145973454817818,-0.18837528684231697,1
2.5940301721722907,-3.2922699004253007,-1
0.4702621823715721,-0.7997813310315287,1
-3.6747050178088854,0.9820144759012815,-1
-1.4087172848843574,0.29373003921720026,1
4.29706709419896,-0.9142858727944556,-1
-0.07251171858390386,-1.2628830362170662,1
-1.6816282971071495,4.079456148415335,-1
0.5990395038124655,-0.1846473669213537,1
-1.09289593121516,-4.731885333937379,-1
1.4559469676721843,0.4932579299682989,1
-3.032447948721611,-3.243982335439077,-1
-0.5691374525332917,0.564007178028811,1
-2.0992710353594393,3.2043875486284215,-1
0.35303883860117236,1.3827096305057829,1
3.413179190414124,1.1109379731407893,-1
0.3156384179407014,0.9088883133447087,1
-3.395033542134994,2.9030194651052073,-1
-0.6382991591110773,0.45856636780368737,1
3.3789647169010357,-2.7202488017093067,-1
-0.06734469823560398,-0.11059649864022661,1
2.8928449556903,3.674148669394002,-1
-0.5060879596827571,1.8325303315770474,1
-4.0658096087847095,-2.0055397403220527,-1
-0.4876854661497727,2.118774324178553,1
3.417653421807681,-1.634232443040278,-1
-0.1710493657592951,-0.5478574993959869,1
-0.898247826872965,-4.06053233212014,-1
-0.19407783497831302,-0.45510531006418836,1
2.601771294486424,-4.010632537034505,-1
-0.5089012415031008,0.689508552553038,1
-0.9150717632972875,4.655494998507227,-1
-1.9107764761530979,-0.15081613294898785,1
4.422238676666757,-2.1137931480357928,-1
-0.10503386919190741,0.3498737207638843,1
-3.3303093842071414,2.91958734744639,-1
-1.9901981381547058,0.7583854392589516,1
-3.467601552157104,2.263275675257939,-1
-0.06634268993554844,-1.6220925166746312,1
2.6474798821043164,-3.7422597609698784,-1
-1.8147734067152455,0.5583843186328613,1
-1.6536641452775804,-3.8399023312930614,-1
-0.2363176723630802,-0.08004620846923277,1
-4.222088063740129,1.5479157757547801,-1
1.2850291931611997,-0.059585965872443365,1
-1.9972951753688535,-4.139428473299525,-1
-0.5316468080254039,-0.23582681531066294,1
0.4715507424927834,-4.239733196701746,-1
1.4815098171666699,0.012750969918284007,1
-1.5627364816761806,3.353308122708142,-1
-0.3513004840501124,-0.6659866982789349,1
-4.413700986835233,1.539716576199718,-1
0.9034359344679138,-1.0512541006844538,1
-0.7424905792546644,-4.716369534187039,-1
2.2876777930943697,0.13349048209967487,1
-1.4887145864305105,-3.8026567380874003,-1
-2.1768718558206204,0.021479032794382253,1
-0.06705846248450113,4.594609980479118,-1
0.17184783405183338,-0.14382736962485035,1
2.382588633488689,3.296531739028678,-1
1.202035488473946,0.13492873686745074,1
4.6876264414325535,0.9995249769631379,-1
0.3346849890398573,-1.7488115892438245,1
3.6575563112414056,2.4066591493122034,-1
-0.744142775945081,-0.952714674404708,1
-3.7448917951672986,-1.3635728487827479,-1
2.1880097194629133,0.11240552637058286,1
-2.0696223505602775,4.118916928295017,-1
0.04116888377220448,-0.2982883282685602,1
0.2842229611275797,3.7789543402480037,-1
-1.0873482295988526,-0.6831740770244175,1
-1.5616820803636413,-3.9641142922205126,-1
-1.499406105066462,1.5742565729648093,1
1.0373318159345226,4.056756692295543,-1
-0.14334650098172932,-1.1975905423556477,1
-2.4690762162062936,3.488413034658551,-1
-0.44619234651090084,0.766033524262671,1
-3.8001690723217854,-2.9028239945868424,-1
-0.4047123679345704,-0.30477529699999567,1
-3.0905531548659577,2.5989138654746444,-1
-0.37696003657381455,-2.16512809992453,1
1.931402933490714,4.299351998843279,-1
0.413541152990138,0.2779835395434336,1
3.9538305189635383,2.1224415114904067,-1
0.9777206256989442,-0.9240679617226079,1
0.36670689336137396,-4.8987475370365425,-1
0.026419231382520066,-0.09067725048693033,1
-0.3550492085686764,-4.557637447476276,-1
1.8430112103938299,-1.4159869200431456,1
-3.499315426954549,-1.592387257089645,-1
-1.0803040812489761,0.378616693784642,1
2.438665731164608,3.387504480541088,-1
-0.05081792743780638,0.16687410039585543,1
1.5214791395262492,3.890701774460503,-1
1.7229595310543426,0.2656831374755799,1
1.8656193452381775,-3.4579490083279403,-1
0.3163870386960838,-1.9999439188374402,1
-3.607103652346419,-1.3658334844727347,-1
0.0024780980979792503,-2.413217620261821,1
-4.051469012028182,-1.8932043352462449,-1
-1.2308199600263285,0.06041437177215326,1
-3.1835062612587124,2.442196969287959,-1
-1.922018544332265,-0.44061221719704813,1
2.0002914714370017,-3.3906452906360225,-1
-0.07005802616943646,2.3669687809543474,1
2.8789998865789785,2.2927585921016327,-1
-1.9660449565428484,-0.16976215141982082,1
-3.5462801987023345,-1.6710989638397216,-1
0.07892680123679416,-0.25657776677134,1
-0.16419794709275012,3.5968525255469626,-1
0.18225619773317056,0.3995127824163352,1
-2.225085588686321,3.4308101893019867,-1
0.06613408742707154,-0.9845200221212761,1
-0.630791239859489,-4.025116281476392,-1
1.336960584257581,0.001519130564465573,1
-3.4674465144798616,-0.7859073892732324,-1
-0.8351611265086708,-0.29143357889363813,1
-2.788572748587392,2.7845294717484204,-1
1.6971095074711804,0.10939259514368706,1
2.3227365716640946,-3.474621762660428,-1
-1.9221397312006978,-0.4973594362896099,1
-2.7727339354508316,-3.080357728891193,-1
-0.42452208153167487,0.8518210392919766,1
-0.52469636723452,-4.49852123144675,-1
-2.235327002454614,0.08634021754100059,1
0.7436358091806835,-3.8087847763928595,-1
1.784079451660199,-0.8192266776818194,1
-1.9435295403784085,4.3658260098725465,-1
-2.031273086185368,-0.08549926858667001,1
-3.242149671227362,2.698661721268184,-1
0.022254560886562406,1.397852973216866,1
-3.451775754374537,-2.797135283344703,-1
0.25610332029170296,-2.174139418313567,1
2.8868113149831824,3.226865635378213,-1
1.1366793761877665,-1.5836753555091188,1
-1.5318853153954013,4.413543922641065,-1
1.6723024731900764,-0.5295069386527382,1
-0.51088441897489,-4.235705311532752,-1
0.17725517036038496,-0.6664299566288668,1
-4.239479404978125,0.6973029723800229,-1
-0.8988277602557837,-1.6146850198644325,1
3.8646475542617513,2.209760688069915,-1
-1.0485975872903597,1.5649135786780415,1
-3.884147369710316,2.417485419801901,-1
-0.5286342884625419,-1.4835802071509931,1
3.802221806024179,-0.1506643235005361,-1
0.2355658677714893,0.7363608051579253,1
-4.01071388079364,2.2358722713517527,-1
0.7717514401685592,-1.1990601970950694,1
-1.3041880746417691,-4.552936862654267,-1
0.04621338155485215,-2.0592733423076806,1
-2.345158623219381,3.869424692904761,-1
-2.2529354421822085,0.3763929796460716,1
-4.3765962362477415,0.25866091212029263,-1
0.8308778293312645,0.9606934840690367,1
0.7771195473970285,-3.8710110671084417,-1
1.4844811054183777,-0.9227535458608299,1
3.5443072511241445,1.1114899234902198,-1
0.608226794088931,-0.43988253396450383,1
2.2735349970946186,-3.295931796224257,-1
0.4265337321955038,0.4271420236748442,1
4.236671970139592,0.25644876542163736,-1
1.2193407394091158,0.1638617013340844,1
-4.719854657030088,0.6893648244558809,-1
0.7027701797595778,0.1733055368660049,1
-2.3267962008291043,3.7682789887625256,-1
0.19374355481850838,0.39302982158161254,1
0.456937481051497,-3.5873149175139822,-1
-0.9070985724577184,-0.03114988713502529,1
1.1132158298228627,-3.9552437602874813,-1
-2.2089638221719916,-0.7565331793397638,1
1.6680745173144744,3.419374800679956,-1
-0.6866370142222918,0.9352358472650524,1
-0.4599522394428847,4.819938202839812,-1
0.570294135764659,0.01980176073472452,1
3.776547215536874,1.324947215289375,-1
0.6076262575251431,1.4025948833038862,1
4.131536578887449,2.074074668225049,-1
0.7058835718638184,-0.6848128782900169,1
-3.818310704988628,-0.8562155384454138,-1
0.6293368445847788,0.014277392406654174,1
-3.5687008258860926,2.4754801254556673,-1
-0.5278682160967699,-1.6073954209914647,1
-3.6760244921898533,0.46712258944218915,-1
-1.3573730240436448,0.7793782201843051,1
-4.593483884654132,1.3118321962183783,-1
-0.7117851294776449,0.3666780857604582,1
3.342025991907012,1.4223899055584284,-1
0.16694149045101697,-0.05310704893836309,1
0.07197237574566047,-4.6766716505545025,-1
-0.6623886240708448,-0.6556270273131422,1
0.44110147704843966,-4.029757907042964,-1
0.9993874197752529,0.249297289024,1
2.8296167275135216,2.1872335513254884,-1
0.020062493304780687,-0.21258494312542045,1
-3.050179200934839,1.94136971566561,-1
-0.47324709593826975,2.192065429721691,1
0.26701037024966834,-4.562136539605459,-1
2.3040626809370166,-0.344231838292517,1
4.796117668054605,0.6634627873834822,-1
-1.9965707140000508,0.46341211750427835,1
-2.5419178973491805,-3.420845142615509,-1
-0.6280525952247167,-0.6859429206339633,1
-0.9822935130561595,-4.300164068035051,-1
0.7547319409857484,1.4228487948151793,1
-0.5953075038558201,3.9891571197455606,-1
-0.46024351431438765,-0.345226281100506,1
-1.7288320162636681,4.19241069753198,-1
-0.771424479927466,-0.12195722621156865,1
-0.5942132627899157,-4.093985574632511,-1
1.5215925238440213,0.03982774002587439,1
-3.248015523694507,-1.8051145844222518,-1
0.2709373944652924,2.434836555770233,1
-3.9003015005588946,-1.6466631779779457,-1
0.321703251120276,-0.6426440435815711,1
-2.608568850402073,3.338604128193318,-1
0.029033698222040934,-0.7080538659876752,1
2.916480885083239,-2.8721602061948404,-1
-0.287773528004874,1.2236825633332526,1
-1.343853257411583,4.065202763478193,-1
-0.09014957650028455,-2.407200900652369,1
3.7446413889830605,-0.904732707881659,-1
0.5577254684665925,1.8775812129219425,1
2.1780483762270304,-3.4284926193749965,-1
0.5389876015291829,0.5089058090788459,1
-2.516608298741771,3.5104868331402517,-1
-0.0513549066443174,0.9293505601360283,1
3.3001324010591393,-2.988976640180868,-1
-0.316631210137175,0.37754256245547696,1
-3.7396131055272552,-3.099463784569116,-1
1.0113874262824265,0.9440991265569559,1
-3.2627882613039096,-2.3650163396791544,-1
-2.243340613896492,-0.7503066547386165,1
-2.240795622269664,2.9761728159941634,-1
-0.041309733954973976,1.9864614848661646,1
3.9018694707985144,2.4246663288812402,-1
0.4525747736990297,0.496364832330731,1
-2.9492514613026852,-1.8919655931687704,-1
-1.8759928094851233,-0.29623834844236885,1
-0.722207931920206,-4.3328863750236914,-1
-0.8207195810320977,-1.2552655325321336,1
1.3577950741382299,4.143250705193445,-1
0.01955191911760664,1.2680654082119385,1
4.235852377600074,-1.8968045899555597,-1
-0.19429949682430545,-0.5351596373285078,1
-3.6052468502139354,-0.7560480676429143,-1
-0.5795168042976733,-1.5653079501920582,1
-2.412815655975443,-3.723688737748997,-1
0.43791401746685277,-0.18063713623426045,1
-3.014017180570662,2.490972146123126,-1
-0.08071411669971837,-2.114672623825155,1
-4.677214970366988,-0.09114549624798435,-1
-1.327881102119964,1.0981076185782308,1
1.158567375682668,-4.176700626870821,-1
0.48511519931295743,-0.984026793231109,1
4.318016818738775,-1.784656699575059,-1
-0.028828773426546654,0.25731037171139837,1
4.034775049958445,-0.1856778952082062,-1
-0.8186635948544458,0.6412540622273408,1
-0.4748491186861141,-3.6668598041230394,-1
-1.7186422905996865,0.1329981168964425,1
-4.032916531637738,2.2823642178636216,-1
-0.7691934844046966,0.467409876048567,1
-4.074474999390426,-2.4576858939561315,-1
-0.4193064953169791,-0.8739287372504669,1
-0.22973105572909636,4.985125857312077,-1
-0.7986027699731674,0.5068128475651678,1
4.38879786852186,1.7670543989707093,-1
-1.5848848510816063,-0.20735254376260268,1
0.6991500120741779,4.3159392597679584,-1
-0.8547543595387881,-0.9931736863356988,1
-2.9680645584045244,-3.277468573428892,-1
1.469277942796403,-1.2499932561813785,1
-4.051717908124116,1.2328511017385766,-1
0.9987895577496172,1.1339880896733023,1
3.434034710699224,2.908188942465449,-1
-1.0139635730311718,0.06312844224406074,1
-2.228672760156889,-3.15352240919718,-1
-0.6468074522608125,-1.5504910499846591,1
4.328355680337831,0.3250708805564462,-1
-0.30008377776637857,-0.8518534278297316,1
-4.712842856369055,0.7606605423074584,-1
-0.572828722536683,-0.9390403212844963,1
-2.6488318826691684,3.0703105369637687,-1
-0.3441001372067939,-1.4475797560933523,1
-3.9030431483272396,1.3714706276336412,-1
-0.09958114653731015,-0.4885967015197834,1
2.7991691862827017,-2.12131100441494,-1
-1.2022412005060157,0.04044285580264534,1
2.7944650179470107,-2.5677350695386094,-1
0.8394836352710285,1.1472388436562366,1
1.743897616552049,-4.4455184216654295,-1
-0.3434471094089681,-1.0475523895627044,1
0.1571339903277888,-3.959768783506076,-1
0.06836292610139001,0.16044518057285814,1
1.336837089457449,3.641681372679842,-1
2.212379973416457,-0.043948377843567366,1
2.818373983698393,-2.4448897156167915,-1
-0.09342102013486714,2.0248904973111257,1
1.8002779041903376,3.34243757711396,-1
-1.2722520765370668,-0.1365980410940668,1
4.793897497105992,1.1751832056499127,-1
-1.6313503229456146,-1.4856625083827024,1
-1.63985929399406,-4.456192530585599,-1
0.023429317219522378,-2.19030096642818,1
4.727578965964088,0.911032949666546,-1
-1.0991201439149914,-0.41126976975029994,1
0.2595130967674464,3.691481768818553,-1
-0.11793638859824679,-0.42286510798595633,1
3.3513104770352875,-2.0302293859605665,-1
-0.8597746531451613,-0.8064146340376335,1
2.3244233183001772,-3.2979597807936205,-1
0.22508941627808982,-0.6302246402697218,1
1.884231922651644,-3.57899570310582,-1
2.4140495636334602,-0.03475402363101857,1
0.12809301066426718,4.69967910160029,-1
0.2630207031553374,0.12250556454544081,1
1.0511108001911904,3.381686748288874,-1
0.019646209871899245,-1.3563203810913145,1
2.803608628948133,3.553787971819258,-1
0.14149363354270614,-0.9510063273155606,1
4.315752722785815,-1.6064494455912528,-1
0.21667071738241644,-1.2588111590224624,1
0.19664825731926747,3.741454515773752,-1
2.0184471952765297,-0.7553749100488834,1
1.7500170231177823,4.14828003260378,-1
-0.7672611565514538,-1.2561043699998045,1
1.977213694735796,4.044831901985888,-1
-1.2392663826692876,0.7440953766704186,1
-3.956169883478647,-2.4675455529168087,-1
0.3118127738153692,-1.1508558106799138,1
2.544252832156078,3.69662599660866,-1
1.3459587239879758,0.5848231246534439,1
-0.28639248904908726,4.100992837538174,-1
1.4818796007706712,0.5565799380646721,1
-1.9632241874288106,4.34236641418061,-1
-0.6748902251183628,0.8993130411434965,1
0.29126826441837456,-3.99000600433641,-1
1.7433755253452419,0.0004773859462631644,1
-3.93189357683929,-0.9896248912559957,-1
-0.42768799990923717,-2.2294596681367236,1
4.532844127157864,0.3915235459642012,-1
-0.0556357312702924,1.9849181752944705,1
-3.4957707153606927,1.859282158129905,-1
1.840963434838561,0.17167340717615304,1
-0.33285008961470763,3.9871449289680165,-1
0.0363854275556931,0.790567771764403,1
-3.06174551279847,2.272577435523147,-1
-1.453995250267565,-0.8823539603877917,1
3.2107821888434147,-2.2414122483402488,-1
0.44422317919300014,-0.24408213117746982,1
-2.8950227821435583,-3.092670107835555,-1
-2.0055023232136824,-1.1151079025060366,1
-0.7640027966647116,4.102354640613431,-1
1.5488913933872597,0.8039694184135778,1
2.5460211983027516,3.627210234472637,-1
-0.1376280814319433,0.2641324412384564,1
3.152328018998197,-2.664626717860542,-1
-0.4568691828238446,0.15379968666633287,1
1.5036825040407635,-3.7688850382460313,-1
1.1114462594262788,0.7912412756405591,1
-4.720043538949789,0.7134669970247186,-1
-1.8865044336476655,0.30510486499534356,1
1.6225851568405436,3.6868055391946184,-1
-0.22308176301845595,-1.6964681648608178,1
-3.900841504733576,2.1697992956269796,-1
0.5948359543258274,-0.06615952191438668,1
-0.45287438452254364,3.541573123368146,-1
-0.1882561675848839,-0.570950907935982,1
-1.8991147006227773,-4.067837551360073,-1
0.21904271203478248,-0.38591727268588083,1
0.8482752326981824,4.825833006149788,-1
-0.818549346233528,-0.4245847062948174,1
0.3876907347843158,-3.7858938329272873,-1
-0.05648067580888535,-0.11190075021381121,1
-3.486542680671479,-2.651313795433094,-1
0.13223762554991592,-1.3847238489851714,1
-3.6623684379037935,2.41950280952737,-1
0.34166102044774,-0.7252237750711591,1
-3.1097028547282006,-2.7547212336472957,-1
-0.13706438634755025,-1.6063464349751633,1
-2.3759710020868714,-3.305704332087875,-1
-0.062267011905810056,1.3451030453105493,1
-2.699590334908359,3.7572521748185457,-1
-1.4345685989503871,-1.051238648412712,1
3.289138713826869,-2.431005656572167,-1
-0.22803327916572377,-0.39482447453143243,1
-1.2508023047038097,3.4886704058063236,-1
1.040532635863434,-0.33555099271026706,1
-2.1729338799242237,-3.908159779427188,-1
-1.2658435434287825,-0.5159837404574017,1
3.2528784989295767,3.174540789241462,-1
-1.4850068887378696,0.14688943220701073,1
-0.6102415579822311,3.5209782206356657,-1
-0.8894971088486696,0.8765276107496064,1
-4.36513268980986,0.7558154803876216,-1
-0.029443760392756698,0.5356026161329519,1
3.996109407080116,-0.6679201775436105,-1
-1.5777446259763546,-0.4338237587280035,1
-2.6111690004415347,2.5427930173469857,-1
0.9963649873053455,0.056537150027115866,1
-3.901117886296122,0.5396110724283647,-1
1.289049007897772,-1.1174155159539003,1
-4.006238035241453,1.721205232815296,-1
-1.426919622221464,0.410185956470696,1
-0.7970775646012606,-4.497314589117653,-1
0.1306291736149875,-0.48133048350839835,1
3.5683686642450274,-3.292066021989445,-1
1.487210786339909,1.0036374242045811,1
3.6711425029447984,0.4756830157995766,-1
0.886399740343209,-1.0964904669220457,1
-1.4961582661090216,4.343818933780987,-1
0.8099551827235532,0.33686357047398935,1
-1.2649586644025645,4.285701413793755,-1
0.777583058232875,-0.9443444775711584,1
-3.124045545843067,2.495600263892517,-1
-0.7401950515799,0.020882135405121214,1
-3.3390589096957877,-2.522703223078959,-1
1.177356165381241,1.1636374656399866,1
4.891629113134911,0.32257169126216356,-1
-0.17040302139732724,-0.586004854534384,1
3.748097790903511,2.1725263540717297,-1
-1.716430106781174,-0.22885866488933945,1
3.803833228377761,-2.2352139096402235,-1
-0.9521913532990197,-0.020369581621651527,1
-3.964653604546271,0.8474577072011865,-1
-0.047379583024901334,0.7715786184521888,1
-1.1514904005434177,4.549001666847035,-1
-1.2567633089934591,0.04794117573598707,1
4.309921538694492,0.3193879314921383,-1
0.7933612336041311,-1.584828911351881,1
0.17252273354576464,3.859559164173263,-1
-0.5922266785306503,1.3350062579317978,1
-3.304246279992739,2.8884802770641254,-1
2.1447772784345323,0.40528738882691895,1
-4.696943971290173,-1.2503562783016686,-1
1.3661976726076868,-0.4725816488664173,1
-2.9240173785256087,-3.204652189162594,-1
0.22738144808089272,-0.4115731173681607,1
3.8581076598669224,2.5247774613387324,-1
-1.499897963456515,-0.17135405212991298,1
-4.868174216273307,-0.31429905548018466,-1
-1.949131723916929,1.4482015743944325,1
0.8004135259556889,3.663190899690469,-1
0.2987900065119428,-1.0641888953712997,1
-3.7638017059931377,1.6683530275179173,-1
1.4469103648453403,-0.5579571465750247,1
2.4042682130498054,3.0513533796376935,-1
0.5901407368850353,-1.2550273305602195,1
-4.011927230554258,-0.5878374482600441,-1
-0.1482743485339751,1.5347296844496456,1
4.661019871672294,0.19915430960322353,-1
0.45935553401217916,0.06718412608780633,1
-3.3693790022838632,-3.0490719484192574,-1
-1.9223492394082746,-0.5086925898823027,1
-3.5264090784632987,1.297429512577716,-1
0.04469539756957215,1.3422135365265069,1
0.5704789527860961,-3.56214679400925,-1
-0.6507618670750622,-0.00999234480315982,1
-1.23405995167603,4.0530878498427105,-1
-0.8562479612636862,-0.4148974874583518,1
2.8381708518807858,-3.2750639449798102,-1
-0.5618036824077647,-1.6563395041615838,1
0.051440631841350844,-4.223308161384019,-1
0.39005339583693893,-0.15114082499153894,1
-3.6690933753235413,2.695528977785005,-1
-0.5409898208251015,1.2004116178726092,1
-4.436562297393485,-1.9050826188988172,-1
-0.6172287356256346,0.18585808385904448,1
-4.35142787670558,0.23406920982676366,-1
-0.8298007628097911,-0.47591943672591464,1
-4.726424816093308,0.8898672627131453,-1
1.2056055030268746,-0.9035156276632202,1
4.143278295612242,1.3825956578250915,-1
-0.22167037797853562,-1.1008668242558874,1
1.2804682517775385,-3.8783821133664187,-1
-1.0161523661482084,0.2148993866783341,1
1.4565371945697478,3.5523381219238246,-1
0.7916303327437416,1.3816436504399523,1
3.0627886003611224,3.0851939505023953,-1
0.0011648328842451816,-2.173342489727941,1
4.96397817412484,-0.49078456942315346,-1
-0.20467024690268612,-0.0501827226363892,1
-0.9201166612434686,4.22991769574095,-1
0.2537778023070369,-0.49067415628025396,1
-3.1100928668595293,-2.624280767149479,-1
-1.7594759225624828,-0.38275705731526694,1
-4.557381825900087,1.3092097390921182,-1
1.5750312746992297,-0.10519682272304891,1
-1.082282406848461,4.450968467812297,-1
-0.40343141349814965,-0.6043631084930721,1
2.883636527240803,3.05307394379063,-1
1.1973983905905705,1.1472148679159238,1
0.3210954821219894,-4.033182614562371,-1
-1.0448267015658437,1.222112894950848,1
-3.923558862397994,1.1743677150457035,-1
-0.45662112067470473,-0.2814669738299522,1
-3.5300586409551755,0.18845095593141412,-1
-0.07151551489056757,-1.7468967011425804,1
-4.548005646994054,-0.47554724658448927,-1
-1.173545125168262,-0.2653819067890657,1
0.37994031954252666,-4.376875913014748,-1
0.2956842514877036,-0.43424115241329037,1
-0.6565385567893829,-4.196675929227169,-1
0.7817282071063285,1.7030887599767661,1
-2.8603541697699626,-3.2309612175484137,-1
-0.0724486946828767,-1.575875677932231,1
3.4927905629846827,0.3904421621085026,-1
1.8576443615948997,-0.0065868213087007695,1
-3.1070394146820144,-2.8228821055436155,-1
0.53142788030674,0.8380732144478286,1
-0.6812600886426257,-4.320159373631545,-1
1.7314887474797815,-0.3461457509210717,1
2.517930739180932,-2.533029136354045,-1
-0.06508461102139171,0.4691255401646968,1
-3.2869094343598295,3.4488674444628638,-1
1.4659131090988113,0.7924004412056852,1
-1.349214678193718,3.645510546862937,-1
-0.609224248669194,0.15379015163466056,1
-3.295518026527912,3.1671461803943046,-1
0.08050245193250112,-0.817001573413165,1
-2.16740838543745,-3.712365049481898,-1
0.09495334913645344,-0.25576573498905997,1
3.315535787549918,1.9682012309579924,-1
-1.0612275648940739,-1.5257018849368682,1
-1.0744271966091206,3.852982998090661,-1
1.0054141861721553,0.19886251821161383,1
1.5138005114227675,4.101964850857483,-1
-0.6312309835381059,1.2972530603943735,1
2.4874413278908327,3.9060138182925086,-1
2.0381870831211804,0.14119355043534498,1
3.919240726933083,-1.7637091806452043,-1
-0.1961110034704577,-2.2177857288473537,1
1.5473936077157144,-3.711742551258863,-1
0.43158023114985555,-0.8647113247491807,1
-3.692165810412013,2.171072106939404,-1
0.08411483184961238,0.8822708516402434,1
-2.0996290662047428,-3.1498563265771256,-1
-1.7794750080854638,0.30161945645051497,1
2.645353971235723,2.8838087913741046,-1
1.0807753376594864,-1.016658829957772,1
3.711667405250923,1.5434585448077405,-1
-0.6775743880023404,0.9309468376226608,1
-1.8712613608800575,-3.5070178154176435,-1
-0.4442387725537937,0.8054204130822641,1
4.205238481411604,0.5672771955735726,-1
-0.029051623814507373,-1.915633353039391,1
-0.20947297885098468,-4.183787925411059,-1
-1.504777405061579,0.12423256215369179,1
0.5987149858376911,-3.5109359103137323,-1
1.4118891161488456,0.15482043813855598,1
-3.851520593977724,1.940592692062415,-1
-1.8767184495063312,-0.0047548751243350245,1
1.9566793683229056,-4.270031192489844,-1
1.551185185896554,-1.3593844292697184,1
3.2271735477158674,-3.0622083477430344,-1
-0.3156795146483148,1.4756477924022762,1
4.357586756865444,-1.9885357105312875,-1
0.049627731459253414,0.9564833558182543,1
0.33330306108151364,-3.7170211040217365,-1
-1.9623443404585268,-0.08576645733334824,1
4.101082641682453,1.273739472226167,-1
1.65794739481688,0.963860501977579,1
-2.3608691751485136,3.8750699221949443,-1
0.7538785374775635,-0.8642822184982203,1
2.2695927483035607,-3.4155111187172817,-1
-0.9325435468150802,-0.6700123061940769,1
-4.446628836636835,-1.3531926703212473,-1
1.0226667197767132,1.5592336626832102,1
3.621813327720434,-0.8213036191693173,-1
1.195660015665562,-0.538989619926145,1
4.832860586484054,0.3079945545871965,-1
0.6154868166232521,0.5727715533678867,1
-1.427333975417662,-4.493516660247142,-1
0.024772014015953314,0.3033401805004525,1
-3.6847501794123403,1.6860244199833778,-1
0.025228275446103395,-0.8578018524443893,1
1.6923544509218424,3.369314045737785,-1
-1.1879078501320062,-0.41871786584248427,1
-1.777880794351193,4.308427855178285,-1
0.6151715048522346,-1.502295453282543,1
4.0870752327749615,1.1470297644917524,-1
0.6172455261870362,1.0127884349987613,1
3.838783510989976,-1.7991908721788388,-1
0.0225887730172933,-2.3807716167423623,1
-0.3216544716025142,-4.450027278850733,-1
